"id"	"name_en"	"name_fr"	"ems_zone"	"sal_zone"	"geographic_zone"	"note"
1	"Korea (rep. of)"	"Corée (rép. de)"	"first"	"first"	"East Asia"	
2	"Guam "	"Guam"	"first"	"first"	"East Asia"	
3	"Taiwan "	"Taïwan"	"first"	"first"	"East Asia"	
4	"China "	"Chine"	"first"	"first"	"East Asia"	
5	"Philippines "	"Phillipines"	"first"	"first"	"East Asia"	
6	"Hong Kong "	"Hong Kong"	"first"	"first"	"East Asia"	
7	"Macao "	"Macao"	"first"	"first"	"East Asia"	
8	"Mongolia "	"Mongolie"	"first"	"first"	"East Asia"	
9	"Saipan"	"Saipan"	"first"	"first"	"East Asia"	"Airmail permet aussi les autres Northern Mariana Islands"
10	"North Korea"	"Corée du Nord"		"first"	"East Asia"	
11	"Wake Island"	"Wake (île)"		"first"	"East Asia"	
12	"Midway Islands "	"Midway (atoll de)"		"first"	"East Asia"	
13	"Palau"	"Palaos"		"first"	"East Asia"	
14	"Marshall Islands"	"Marshall (îles)"		"first"	"East Asia"	
15	"Micronesia"	"Micronésie"		"first"	"East Asia"	
16	"India "	"Inde"	"first"	"second"	"South Asia"	
17	"Indonesia "	"Indonésie"	"first"	"second"	"South Asia"	
18	"Vietnam "	"Vietnam"	"first"	"second"	"South Asia"	
19	"Cambodia "	"Cambodge"	"first"	"second"	"South Asia"	
20	"Singapore "	"Singapour"	"first"	"second"	"South Asia"	
21	"Sri Lanka "	"Sri Lanka"	"first"	"second"	"South Asia"	
22	"Thailand "	"Taïlande"	"first"	"second"	"South Asia"	
23	"Nepal "	"Népal"	"first"	"second"	"South Asia"	
24	"Pakistan "	"Pakistan"	"first"	"second"	"South Asia"	
25	"Bangladesh "	"Bengladesh"	"first"	"second"	"South Asia"	
26	"Bhutan "	"Bhoutan"	"first"	"second"	"South Asia"	
27	"Brunei "	"Brunei"	"first"	"second"	"South Asia"	
28	"Malaysia "	"Malaisie"	"first"	"second"	"South Asia"	
29	"Maldives "	"Maldives"	"first"	"second"	"South Asia"	
30	"Laos "	"Laos"	"first"	"second"	"South Asia"	
31	"Burma"	"Birmanie"	"first"	"second"	"South Asia"	"aka. Myanmar"
32	"Afghanistan "	"Afghanistan"		"second"	"South Asia"	
33	"East Timor"	"Timor oriental"		"second"	"South Asia"	
34	"Australia "	"Australie"	"second1"	"third"	"Oceania"	
35	"Solomon "	"Salomon"	"second1"	"third"	"Oceania"	
36	"New Caledonia "	"Nouvelle-Calédonie"	"second1"	"third"	"Oceania"	
37	"New Zealand "	"Nouvelle-Zélande"	"second1"	"third"	"Oceania"	
38	"Papua New Guinea "	"Papouasie-Nouvelle-Guinée"	"second1"	"third"	"Oceania"	
39	"Fiji Islands"	"Fidji (îles)"	"second1"	"third"	"Oceania"	
40	"Vanuatu"	"Vanuatu"		"third"	"Oceania"	
41	"Kiribati"	"Kiribati"		"third"	"Oceania"	
42	"Samoa"	"Samoa"		"third"	"Oceania"	
43	"Tuvalu"	"Tuvalu"		"third"	"Oceania"	
44	"Tonga"	"Tonga"		"third"	"Oceania"	
45	"Nauru"	"Nauru"		"third"	"Oceania"	
46	"Pitcairn Islands"	"Pitcairn (îles)"		"third"	"Oceania"	
47	"French Polynesia"	"Polynésie française"		"third"	"Oceania"	
48	"USA "	"Etats-Unis"	"second1"	"third"	"North/Central America "	
49	"Canada "	"Canada"	"second1"	"third"	"North/Central America "	
50	"El Salvador "	"Salvador"	"second1"	"third"	"North/Central America "	
51	"Cuba "	"Cuba"	"second1"	"third"	"North/Central America "	
52	"Costa Rica "	"Costa Rica"	"second1"	"third"	"North/Central America "	
53	"Jamaica "	"Jamaïque"	"second1"	"third"	"North/Central America "	
54	"Trinidad and Tobago "	"Trinité et Tobago"	"second1"	"third"	"North/Central America "	
55	"Panama "	"Panamá"	"second1"	"third"	"North/Central America "	
56	"Barbados "	"Barbade"	"second1"	"third"	"North/Central America "	
57	"Honduras "	"Honduras"	"second1"	"third"	"North/Central America "	
58	"Mexico "	"Mexique"	"second1"	"third"	"North/Central America "	
59	"Puerto Rico"	"Porto Rico"		"third"	"North/Central America "	
60	"Virgin Islands"	"Vierges (îles)"		"third"	"North/Central America "	
61	"Anguilla"	"Anguilla"		"third"	"North/Central America "	
62	"Antigua and Barbuda"	"Antigua et Barbuda"		"third"	"North/Central America "	
63	"Netherlands Antilles and Aruba"	"Antilles néerlandaises et Aruba"		"third"	"North/Central America "	
64	"Guadeloupe"	"Guadeloupe"		"third"	"North/Central America "	
65	"Guatemala"	"Guatemala"		"third"	"North/Central America "	
66	"Grenada"	"Grenade"		"third"	"North/Central America "	
67	"Cayman Islands"	"Caïmans (îles)"		"third"	"North/Central America "	
68	"Saint-Pierre et Miquelon"	"Saint-Pierre et Miquelon"		"third"	"North/Central America "	
69	"Saint Vincent"	"Saint-Vincent (île)"		"third"	"North/Central America "	
70	"Saint Kitts and Nevis "	"Saint-Christophe-et-Niévès"		"third"	"North/Central America "	
71	"Saint Lucia"	"Sainte-Lucie"		"third"	"North/Central America "	
72	"Turks and Caicos Islands"	"Turques-et-Caïques (îles)"		"third"	"North/Central America "	
73	"Dominica"	"Dominique"		"third"	"North/Central America "	
74	"Dominican Republic"	"Rép. Dominicaine"		"third"	"North/Central America "	
75	"Nicaragua"	"Nicaragua"		"third"	"North/Central America "	
76	"Haiti"	"Haïti"		"third"	"North/Central America "	
77	"Bahamas"	"Bahamas"		"third"	"North/Central America "	
78	"Bermuda Islands"	"Bermudes"		"third"	"North/Central America "	
79	"Belize"	"Belize"		"third"	"North/Central America "	
80	"Martinique"	"Martinique"		"third"	"North/Central America "	
81	"Montserrat"	"Montserrat"		"third"	"North/Central America "	
82	"United Arab Emirates "	"Emirats arabes unis"	"second1"	"third"	"Middle East "	
83	"Israel "	"Israël"	"second1"	"third"	"Middle East "	
84	"Iraq "	"Irak"	"second1"	"third"	"Middle East "	
85	"Iran "	"Iran"	"second1"	"third"	"Middle East "	
86	"Oman "	"Oman"	"second1"	"third"	"Middle East "	
87	"Qatar "	"Qatar"	"second1"	"third"	"Middle East "	
88	"Cyprus "	"Chypre"	"second1"	"third"	"Middle East "	
89	"Kuwait "	"Koweit"	"second1"	"third"	"Middle East "	
90	"Saudi Arabia "	"Arabie Saoudite"	"second1"	"third"	"Middle East "	
91	"Syria "	"Syrie"	"second1"	"third"	"Middle East "	
92	"Turkey "	"Turquie"	"second1"	"third"	"Middle East "	
93	"Bahrain "	"Bahreïn"	"second1"	"third"	"Middle East "	
94	"Jordan "	"Jordanie"	"second1"	"third"	"Middle East "	
95	"Yemen"	"Yémen"		"third"	"Middle East "	
96	"Lebanon"	"Liban"		"third"	"Middle East "	
97	"Iceland "	"Islande"	"second2"	"third"	"Europe "	
98	"Ireland "	"Irlande"	"second2"	"third"	"Europe "	
99	"Azerbaijan "	"Azerbaïdjan"	"second2"	"third"	"Europe "	
100	"Italy "	"Italie"	"second2"	"third"	"Europe "	
101	"Ukraine "	"Urkraine"	"second2"	"third"	"Europe "	
102	"United Kingdom "	"Royaume-Uni"	"second2"	"third"	"Europe "	
103	"Estonia "	"Estonie"	"second2"	"third"	"Europe "	
104	"Austria "	"Autriche"	"second2"	"third"	"Europe "	
105	"Netherlands "	"Pays-Bas"	"second2"	"third"	"Europe "	
106	"Greece "	"Grèce"	"second2"	"third"	"Europe "	
107	"Croatia "	"Croatie"	"second2"	"third"	"Europe "	
108	"Switzerland "	"Suisse"	"second2"	"third"	"Europe "	
109	"Sweden "	"Suède"	"second2"	"third"	"Europe "	
110	"Spain "	"Espagne"	"second2"	"third"	"Europe "	
111	"Slovakia "	"Slovaquie"	"second2"	"third"	"Europe "	
112	"Slovenia "	"Slovénie"	"second2"	"third"	"Europe "	
113	"Czech Republic "	"Rép. Tchèque"	"second2"	"third"	"Europe "	
114	"Denmark "	"Danemark"	"second2"	"third"	"Europe "	
115	"Germany "	"Allemagne"	"second2"	"third"	"Europe "	
116	"Norway "	"Norvège"	"second2"	"third"	"Europe "	
117	"Hungary "	"Hongrie"	"second2"	"third"	"Europe "	
118	"Finland "	"Finlande"	"second2"	"third"	"Europe "	
119	"France "	"France"	"second2"	"third"	"Europe "	
120	"Bulgaria "	"Bulgarie"	"second2"	"third"	"Europe "	
121	"Belarus "	"Biélorussie"	"second2"	"third"	"Europe "	
122	"Belgium "	"Belgique"	"second2"	"third"	"Europe "	
123	"Poland "	"Pologne"	"second2"	"third"	"Europe "	
124	"Portugal "	"Portugal"	"second2"	"third"	"Europe "	
125	"Macedonia "	"Macédoine"	"second2"	"third"	"Europe "	
126	"Malta "	"Malte"	"second2"	"third"	"Europe "	
127	"Latvia "	"Lettonie"	"second2"	"third"	"Europe "	
128	"Lithuania "	"Lituanie"	"second2"	"third"	"Europe "	
129	"Liechtenstein "	"Liechtenstein "	"second2"	"third"	"Europe "	
130	"Luxembourg "	"Luxembourg"	"second2"	"third"	"Europe "	
131	"Romania "	"Roumanie"	"second2"	"third"	"Europe "	
132	"Russia"	"Russie"	"second2"	"third"	"Europe "	
133	"Albania"	"Albanie"		"third"	"Europe "	
134	"Armenia"	"Arménie"		"third"	"Europe "	
135	"Andorra"	"Andorre"		"third"	"Europe "	
136	"Vatican City"	"Vatican"		"third"	"Europe "	
137	"Uzbekistan"	"Ouzbékistan"		"third"	"Europe "	
138	"Guernsey"	"Guernesey"		"third"	"Europe "	
139	"Kazakhstan"	"Kazakhstan"		"third"	"Europe "	
140	"Kyrgyz"	"Kirghizes"		"third"	"Europe "	
141	"Georgia"	"Géorgie"		"third"	"Europe "	
142	"San Marino"	"Saint-Marin"		"third"	"Europe "	
143	"Gibraltar"	"Gibraltar"		"third"	"Europe "	
144	"Jersey"	"Jersey"		"third"	"Europe "	
145	"Canary Islands"	"Canaries (îles)"		"third"	"Europe "	
146	"Ceuta"	"Ceuta"		"third"	"Europe "	
147	"Chafarinas Islands "	"Zaffarines (îles)"		"third"	"Europe "	
148	"Balearic Islands "	"Baléares (îles)"		"third"	"Europe "	
149	"Melilla"	"Melilla"		"third"	"Europe "	
150	"Tajikistan"	"Tajikistan"		"third"	"Europe "	
151	"Turkmenistan"	"Turkménistan"		"third"	"Europe "	
152	"Bosnia and Herzegovina"	"Bosnie-Herzégovine"		"third"	"Europe "	
153	"Azores"	"Açores"		"third"	"Europe "	
154	"Madeira Islands"	"Madère (îles)"		"third"	"Europe "	
155	"Monaco"	"Monaco"		"third"	"Europe "	
156	"Moldova"	"Moldavie"		"third"	"Europe "	
157	"Serbia and Montenegro"	"Serbie-et-Monténégro"		"third"	"Europe "	
158	"Argentina "	"Argentine"	"third"	"fourth"	"South America "	
159	"Uruguay "	"Uruguay"	"third"	"fourth"	"South America "	
160	"Ecuador "	"Equateur"	"third"	"fourth"	"South America "	
161	"Colombia "	"Colombie"	"third"	"fourth"	"South America "	
162	"Chile "	"Chili"	"third"	"fourth"	"South America "	
163	"Paraguay "	"Paraguay"	"third"	"fourth"	"South America "	
164	"Brazil "	"Brésil"	"third"	"fourth"	"South America "	
165	"Venezuela "	"Venezuela"	"third"	"fourth"	"South America "	
166	"Peru "	"Pérou"	"third"	"fourth"	"South America "	
167	"Guyana"	"Guyana "		"fourth"	"South America "	
168	"Suriname"	"Suriname"		"fourth"	"South America "	
169	"Falkland Islands"	"Malouines (îles)"		"fourth"	"South America "	
170	"French Guiana"	"Guyane"		"fourth"	"South America "	
171	"Bolivia"	"Bolivie"		"fourth"	"South America "	
172	"Algeria "	"Algérie"	"third"	"fourth"	"Africa "	
173	"Uganda "	"Ouganda"	"third"	"fourth"	"Africa "	
174	"Egypt "	"Egypte"	"third"	"fourth"	"Africa "	
175	"Ethiopia "	"Ethiopie"	"third"	"fourth"	"Africa "	
176	"Ghana "	"Ghana"	"third"	"fourth"	"Africa "	
177	"Gabon "	"Gabon"	"third"	"fourth"	"Africa "	
178	"Kenya "	"Kenya"	"third"	"fourth"	"Africa "	
179	"Cote d'Ivoire "	"Côte d'Ivoire"	"third"	"fourth"	"Africa "	
180	"Sierra Leone "	"Sierra Leone "	"third"	"fourth"	"Africa "	
181	"Djibouti "	"Djibouti "	"third"	"fourth"	"Africa "	
182	"Zimbabwe "	"Zimbabwe "	"third"	"fourth"	"Africa "	
183	"Sudan "	"Soudan"	"third"	"fourth"	"Africa "	
184	"Senegal "	"Sénégal"	"third"	"fourth"	"Africa "	
185	"Tanzania "	"Tanzanie"	"third"	"fourth"	"Africa "	
186	"Tunisia "	"Tunisie"	"third"	"fourth"	"Africa "	
187	"Togo "	"Togo"	"third"	"fourth"	"Africa "	
188	"Nigeria "	"Nigeria"	"third"	"fourth"	"Africa "	
189	"Botswana "	"Botswana "	"third"	"fourth"	"Africa "	
190	"Madagascar "	"Madagascar"	"third"	"fourth"	"Africa "	
191	"Rep. of South Africa "	"Afrique du Sud"	"third"	"fourth"	"Africa "	
192	"Mauritius "	"Maurice"	"third"	"fourth"	"Africa "	
193	"Morocco "	"Maroc"	"third"	"fourth"	"Africa "	
194	"Rwanda "	"Rwanda"	"third"	"fourth"	"Africa "	
195	"Ascension Island"	"Ascension (île de l')"		"fourth"	"Africa "	
196	"Angola"	"Angola"		"fourth"	"Africa "	
197	"Eritrea"	"Erythrée"		"fourth"	"Africa "	
198	"Cape Verde"	"Cap-Vert"		"fourth"	"Africa "	
199	"Cameroon"	"Cameroun"		"fourth"	"Africa "	
200	"Gambia"	"Gambie"		"fourth"	"Africa "	
201	"Guinea"	"Guinée"		"fourth"	"Africa "	
202	"Guinea-Bissau"	"Guinée-Bissau"		"fourth"	"Africa "	
203	"Comoros"	"Comores"		"fourth"	"Africa "	
204	"Congo (Rep. of the)"	"Congo (rép. du)"		"fourth"	"Africa "	
205	"Congo (Democratic rep. of the)"	"Congo (rép. démocratique du)"		"fourth"	"Africa "	
206	"São Tomé and Príncipe"	"Sao Tomé-et-Principe"		"fourth"	"Africa "	
207	"Zambia "	"Zambie"		"fourth"	"Africa "	
208	"Swaziland "	"Swaziland "		"fourth"	"Africa "	
209	"Seychelles "	"Seychelles "		"fourth"	"Africa "	
210	"Equatorial Guinea "	"Guinée équatoriale"		"fourth"	"Africa "	
211	"Saint Helena"	"Sainte-Hélène"		"fourth"	"Africa "	
212	"Somalia"	"Somalie"		"fourth"	"Africa "	
213	"Chad"	"Tchad"		"fourth"	"Africa "	
214	"Central African Republic "	"Centrafrique "		"fourth"	"Africa "	
215	"Tristan da Cunha "	"Tristan da Cunha "		"fourth"	"Africa "	
216	"Namibia "	"Namibie"		"fourth"	"Africa "	
217	"Niger "	"Niger "		"fourth"	"Africa "	
218	"Burkina Faso "	"Burkina Faso "		"fourth"	"Africa "	
219	"Burundi "	"Burundi "		"fourth"	"Africa "	
220	"Benin "	"Bénin"		"fourth"	"Africa "	
221	"Malawi "	"Malawi "		"fourth"	"Africa "	
222	"Mali "	"Mali "		"fourth"	"Africa "	
223	"Mauritania "	"Mauritanie"		"fourth"	"Africa "	
224	"Mozambique "	"Mozambique "		"fourth"	"Africa "	
225	"Libya "	"Libye"		"fourth"	"Africa "	
226	"Liberia "	"Liberia "		"fourth"	"Africa "	
227	"Lesotho "	"Lesotho "		"fourth"	"Africa "	
228	"Réunion"	"Réunion (la)"		"fourth"	"Africa "	
